credit_score,income,loan_amount,loan_term,interest_rate,default
699,150000,9605,10,6.3,0
636,150000,2381,25,8.5,0
714,150000,67634,5,5.6,0
802,150000,20810,15,3.1,0
626,150000,25322,4,6.8,0
626,150000,42869,15,7.5,0
807,150000,33955,1,4.4,0
726,150000,62388,15,5.8,0
603,150000,11207,20,8.2,0
704,150000,88329,5,6.6,0
603,150000,68628,2,7.6,0
603,150000,29220,5,7.9,0
674,150000,85050,10,6.3,0
458,150000,75085,2,10.7,0
477,150000,23031,10,10.0,0
593,150000,71721,10,8.0,0
548,150000,81807,1,9.0,0
681,150000,72312,1,6.2,0
559,150000,60766,30,8.7,0
508,150000,13449,3,10.0,0
796,150000,90833,30,4.7,0
627,150000,57699,30,8.1,0
656,150000,82253,3,7.3,0
507,150000,47092,4,9.2,0
595,150000,64671,2,7.9,0
661,150000,11350,25,6.6,0
534,150000,97158,30,9.0,0
687,150000,69487,15,6.4,0
589,150000,18622,15,7.4,0
620,150000,71263,10,8.4,0
589,150000,54117,3,8.8,0
835,150000,59394,10,3.5,0
648,150000,24782,20,7.0,0
544,150000,29454,20,9.7,0
732,150000,68904,25,5.7,0
527,150000,16592,1,10.0,0
670,150000,23173,1,6.6,0
454,150000,34204,3,11.8,0
517,150000,36596,3,10.2,0
669,150000,35324,30,6.9,0
723,150000,62202,20,6.2,0
667,150000,90400,30,6.5,0
638,150000,31750,1,6.7,0
619,150000,77112,2,7.8,0
502,150000,17566,2,9.9,0
578,150000,8190,3,8.3,0
603,150000,89607,10,8.5,0
755,150000,39333,1,5.0,0
684,150000,81905,2,6.5,0
473,150000,90571,1,10.4,0
682,150000,2589,5,6.8,0
611,150000,26235,15,8.1,0
582,150000,1159,20,8.8,0
711,150000,13145,30,5.5,0
753,150000,81909,1,5.6,0
743,150000,32921,15,6.1,0
566,150000,17237,5,9.1,0
619,150000,9244,30,7.2,0
683,150000,15743,1,5.9,0
747,150000,98102,3,4.9,0
602,150000,47101,15,7.7,0
631,150000,85227,30,7.3,0
539,150000,57378,1,9.5,0
530,150000,72126,15,9.5,0
731,150000,57071,5,5.5,0
785,150000,72121,1,4.2,0
642,150000,75763,1,7.1,0
750,150000,94814,1,5.4,0
686,150000,13237,25,5.3,0
585,150000,16649,3,8.3,0
686,150000,38713,5,6.4,0
803,150000,74463,30,4.3,0
646,150000,46409,25,6.6,0
806,150000,49766,10,3.3,0
388,150000,47154,25,12.5,0
732,150000,8016,20,4.4,0
658,150000,80563,20,7.5,0
620,150000,49688,1,7.7,0
659,150000,90678,25,7.6,0
451,150000,55238,10,10.4,0
628,150000,59608,25,7.2,0
685,150000,90081,3,5.1,0
797,150000,32897,3,3.7,0
598,150000,51961,10,7.9,0
569,150000,69703,25,7.6,0
599,150000,45757,15,7.8,0
741,150000,27917,3,4.2,0
682,150000,23736,3,6.2,0
597,150000,28990,2,8.6,0
701,150000,63551,25,6.0,0
659,150000,59161,3,7.6,0
746,150000,80623,5,5.5,0
579,150000,23440,25,9.1,0
617,150000,36205,20,7.3,0
610,150000,81811,2,7.4,0
503,150000,56103,3,10.1,0
679,150000,71812,2,5.6,0
676,150000,42627,20,6.7,0
650,150000,20008,10,6.8,0
626,150000,72274,10,8.1,0
508,150000,33402,25,10.2,0
607,150000,54384,20,8.4,0
615,150000,6793,4,7.3,0
569,150000,6571,4,9.1,0
633,150000,97867,25,8.1,0
690,150000,17209,1,6.2,0
838,150000,91930,2,3.0,0
667,150000,44148,2,6.3,0
675,150000,92218,10,7.1,0
642,150000,3224,4,8.5,0
458,150000,49695,30,10.3,0
647,150000,33441,3,6.5,0
656,150000,40129,3,7.3,0
850,150000,63368,3,3.0,0
630,150000,93122,10,7.9,0
680,150000,45760,20,6.6,0
646,150000,24478,15,7.1,0
533,150000,72854,4,9.6,0
764,150000,95230,4,4.9,0
725,150000,86716,30,5.4,0
729,150000,13180,2,4.5,0
559,150000,99538,1,8.9,0
790,150000,16372,25,5.0,0
509,150000,30796,2,9.0,0
708,150000,59272,20,5.4,0
850,150000,90963,25,3.2,0
550,150000,99826,4,9.0,0
593,150000,94635,20,8.3,0
659,150000,55040,25,6.5,0
599,150000,76357,30,8.6,0
494,150000,72368,30,10.1,0
656,150000,79356,5,7.2,0
543,150000,17211,15,9.3,0
697,150000,6842,30,6.1,0
558,150000,64115,4,9.2,0
804,150000,67852,1,4.0,0
571,150000,46968,3,8.0,0
617,150000,18508,5,8.2,0
731,150000,23005,3,5.8,0
526,150000,55575,15,8.4,0
672,150000,81742,25,6.2,0
780,150000,19971,10,4.9,0
489,150000,26599,30,9.3,0
668,150000,88592,1,7.1,0
675,150000,67914,15,6.4,0
728,150000,68055,3,6.1,0
526,150000,88697,5,9.5,1
517,150000,6355,30,9.3,0
702,150000,55120,4,6.1,0
679,150000,75619,30,6.4,0
675,150000,39342,5,6.1,0
684,150000,86992,5,7.4,0
581,150000,79860,10,7.9,0
673,150000,3257,30,5.4,0
679,150000,28364,30,7.2,0
578,150000,25972,10,8.1,0
836,150000,27654,20,3.1,0
697,150000,81769,20,5.9,0
530,150000,82423,25,9.1,0
715,150000,30320,20,5.3,0
552,150000,21808,2,8.5,0
728,150000,53389,30,5.5,0
765,150000,96690,1,4.5,0
567,150000,35773,30,9.0,0
746,150000,52168,2,5.3,0
691,150000,28747,2,5.7,0
732,150000,77396,3,5.4,0
839,150000,84692,30,3.0,0
625,150000,58505,15,7.0,0
574,150000,86896,2,8.9,0
561,150000,19135,1,8.7,0
568,150000,91887,10,8.4,0
642,150000,97035,25,6.7,0
684,150000,48377,3,5.8,0
677,150000,24554,10,7.5,0
732,150000,63491,3,5.5,0
651,150000,56621,1,6.4,0
795,150000,59283,5,4.2,0
623,150000,86140,30,8.1,0
850,150000,17923,4,3.1,0
712,150000,48591,15,6.4,0
564,150000,63261,10,7.9,0
542,150000,55336,30,8.2,0
698,150000,75083,15,6.2,0
627,150000,61948,5,7.6,0
721,150000,34002,4,3.9,0
697,150000,81098,15,5.7,0
642,150000,74016,15,6.7,0
565,150000,27672,10,8.0,0
498,150000,5213,20,9.5,0
605,150000,11293,4,8.2,0
735,150000,56860,30,4.8,0
671,150000,63507,5,6.1,0
525,150000,58134,4,8.7,0
667,150000,3100,1,7.3,0
688,150000,62997,20,6.5,0
561,150000,29172,1,7.5,0
665,150000,21132,5,6.2,0
655,150000,19199,10,7.2,0
535,150000,37609,10,9.9,0
685,150000,43965,5,6.7,0
706,150000,9016,3,5.7,0
758,150000,40779,5,3.9,0
755,150000,32881,20,5.3,0
512,150000,83594,2,9.6,0
556,150000,25472,10,8.9,0
701,150000,52813,25,5.9,0
701,150000,37021,20,5.3,0
701,150000,55131,20,6.2,0
850,150000,25087,20,3.1,0
707,150000,13828,15,5.6,0
763,150000,62610,20,5.0,0
745,150000,97664,10,4.4,0
715,150000,2401,2,5.6,0
618,150000,86179,2,7.7,0
725,150000,16193,20,4.6,0
572,150000,93389,1,8.5,0
626,150000,45864,10,7.8,0
601,150000,21307,10,7.8,0
658,150000,20611,4,6.8,0
850,150000,44791,30,3.3,0
463,150000,12950,3,10.5,0
718,150000,77240,3,5.5,0
488,150000,78403,1,9.7,0
602,150000,3745,3,8.0,0
758,150000,56243,4,4.7,0
656,150000,4866,5,7.1,0
542,150000,33245,3,9.4,0
578,150000,45724,10,8.8,0
717,150000,72354,5,5.4,0
576,150000,52374,3,7.4,0
671,150000,31116,10,7.0,0
654,150000,82029,10,7.1,0
584,150000,94574,20,8.0,0
850,150000,21447,2,3.3,0
713,150000,31431,1,5.0,0
447,150000,18908,4,11.6,0
668,150000,30336,15,6.5,0
583,150000,41992,30,7.9,0
735,150000,56350,3,5.0,0
570,150000,70561,3,8.5,0
638,150000,52955,5,7.2,0
700,150000,62240,5,6.0,0
736,150000,21093,30,5.1,0
529,150000,7155,3,9.5,0
616,150000,47607,25,7.7,0
602,150000,34487,4,7.6,0
584,150000,56668,3,7.9,0
826,150000,21963,2,3.8,0
690,150000,51124,30,6.5,0
523,150000,53870,25,9.6,0
741,150000,57547,4,5.6,0
850,150000,65110,3,3.0,0
753,150000,54554,15,4.7,0
498,150000,21936,20,9.5,0
601,150000,5426,2,9.1,0
776,150000,89839,15,4.8,0
579,150000,28606,5,8.4,0
694,150000,48832,5,6.5,0
727,150000,29151,3,6.0,0
557,150000,80303,5,9.4,0
644,150000,12308,2,7.6,0
325,150000,63522,4,13.4,0
547,150000,46671,10,8.8,0
624,150000,91306,1,7.0,0
525,150000,95108,30,9.8,0
813,150000,3204,4,3.7,0
506,150000,93769,10,9.7,0
605,150000,88265,25,7.7,0
663,150000,32131,2,7.5,0
794,150000,53428,15,4.6,0
506,150000,34870,10,10.8,0
766,150000,50067,2,4.9,0
651,150000,59585,20,7.0,0
551,150000,22607,15,9.0,0
696,150000,25968,5,5.6,0
669,150000,99934,5,6.0,0
589,150000,12908,15,8.5,0
656,150000,27423,25,6.4,0
611,150000,75707,25,7.9,0
661,150000,79257,25,7.3,0
716,150000,62215,10,5.3,0
808,150000,56835,30,4.8,0
526,150000,50429,10,9.0,0
850,150000,83152,3,3.5,0
454,150000,39458,1,11.1,0
634,150000,47169,15,7.9,0
708,150000,8659,4,5.3,0
678,150000,61614,1,7.6,0
587,150000,78240,20,8.2,0
629,150000,33793,10,7.8,0
600,150000,47473,10,8.7,0
591,150000,97762,2,7.9,0
734,150000,90388,1,5.7,0
685,150000,98618,2,5.9,0
580,150000,89330,4,9.1,0
739,150000,56751,2,4.8,0
680,150000,79915,1,6.4,0
731,150000,55254,15,5.5,0
712,150000,8006,20,6.2,0
567,150000,75218,10,9.6,0
593,150000,66344,4,7.9,0
724,150000,34840,10,6.1,0
711,150000,33430,3,6.8,0
647,150000,24091,20,7.1,0
661,150000,33983,30,6.5,0
777,150000,24989,2,3.6,0
590,150000,76451,5,9.1,0
704,150000,19990,1,5.8,0
629,150000,91270,10,6.9,0
628,150000,81360,2,6.8,0
759,150000,37081,4,4.3,0
732,150000,12033,10,5.8,0
731,150000,17241,30,5.9,0
780,150000,6939,20,4.7,0
652,150000,48562,20,7.0,0
718,150000,36063,10,5.0,0
618,150000,77721,4,7.3,0
682,150000,28045,20,5.8,0
636,150000,45769,20,7.6,0
659,150000,48118,30,6.3,0
709,150000,85703,1,5.5,0
568,150000,22625,4,8.5,0
850,150000,28076,4,3.0,0
549,150000,65805,15,9.0,0
528,150000,45605,15,9.4,0
765,150000,85565,20,5.3,0
729,150000,89509,5,5.0,0
712,150000,40121,15,5.1,0
712,150000,66101,20,5.6,0
648,150000,32433,25,6.5,0
560,150000,44309,3,8.8,0
657,150000,68468,3,5.9,0
582,150000,45254,4,8.1,0
747,150000,68293,5,4.6,0
635,150000,97258,30,7.6,0
567,150000,38853,1,8.3,0
617,150000,39405,15,6.8,0
691,150000,67652,25,6.1,0
593,150000,44527,20,8.3,0
567,150000,78227,5,8.5,0
674,150000,1492,4,6.2,0
674,150000,94418,15,6.2,0
599,150000,9811,5,8.1,0
602,150000,94344,15,7.5,0
673,150000,25272,1,6.4,0
505,150000,94935,1,10.3,0
509,150000,73010,30,9.2,0
578,150000,93492,3,8.4,0
628,150000,48153,2,6.5,0
681,150000,55110,2,6.5,0
797,150000,14979,15,3.6,0
735,150000,29328,30,5.8,0
634,150000,13867,2,6.6,0
648,150000,60234,4,7.3,0
549,150000,26851,2,9.6,0
648,150000,32279,10,6.5,0
621,150000,97063,20,7.1,0
682,150000,74402,30,5.9,0
567,150000,16449,4,8.4,0
701,150000,77221,5,6.2,0
803,150000,90080,4,3.7,0
639,150000,6451,3,6.7,0
690,150000,88178,5,5.2,0
719,150000,42316,25,6.4,0
609,150000,64064,20,8.7,0
672,150000,64761,20,6.8,0
651,150000,39870,20,6.6,0
659,150000,97566,20,7.2,0
572,150000,31873,15,9.0,0
652,150000,59627,20,6.8,0
699,150000,67155,20,6.0,0
795,150000,26372,20,4.7,0
745,150000,4642,30,4.3,0
850,150000,29001,15,3.5,0
573,150000,35064,1,8.4,0
737,150000,95826,4,4.7,0
668,150000,15122,4,6.1,0
850,150000,25820,5,3.0,0
569,150000,69431,30,8.0,0
566,150000,56745,10,9.6,0
590,150000,51081,4,8.4,0
437,150000,71902,2,11.8,0
597,150000,9711,10,8.3,0
574,150000,86132,20,8.6,0
665,150000,19793,20,6.7,0
684,150000,9199,15,6.1,0
837,150000,77253,10,3.1,0
745,150000,37191,2,4.4,0
592,150000,11211,15,8.7,0
560,150000,64069,5,7.9,0
699,150000,89896,10,5.5,0
517,150000,57746,30,10.7,0
833,150000,22542,20,3.4,0
767,150000,32312,20,4.7,0
603,150000,46242,3,8.3,0
478,150000,94783,15,9.7,0
785,150000,88893,1,3.6,0
638,150000,56388,1,7.0,0
773,150000,28691,15,4.1,0
490,150000,78960,30,10.2,0
590,150000,85388,25,8.4,0
650,150000,23601,15,7.7,0
654,150000,19020,30,7.3,0
604,150000,9155,5,7.4,0
712,150000,70119,20,5.6,0
543,150000,82051,2,8.8,0
635,150000,37777,25,6.8,0
662,150000,20710,10,6.1,0
701,150000,25532,25,6.8,0
721,150000,19601,2,5.6,0
537,150000,64227,3,9.1,0
496,150000,5967,20,10.3,0
777,150000,85289,1,4.7,0
683,150000,21022,30,6.9,0
575,150000,44463,15,8.1,0
805,150000,75671,15,4.1,0
661,150000,6722,1,6.3,0
767,150000,28413,25,4.6,0
656,150000,93772,20,6.9,0
850,150000,82050,4,3.1,0
825,150000,86867,30,3.6,0
625,150000,84596,5,7.9,0
747,150000,67732,2,4.8,0
714,150000,13297,25,5.8,0
786,150000,69323,10,3.9,0
553,150000,24816,3,10.4,0
718,150000,41695,15,5.2,0
755,150000,20702,25,4.5,0
474,150000,26242,3,11.0,0
531,150000,56841,2,9.2,0
446,150000,68712,15,11.5,0
623,150000,86663,15,7.6,0
721,150000,93764,4,5.4,0
800,150000,54574,25,3.6,0
657,150000,86744,20,6.5,0
812,150000,29482,1,3.6,0
511,150000,10171,1,9.7,0
479,150000,99932,5,10.0,0
644,150000,4696,10,7.1,0
688,150000,21058,3,5.7,0
646,150000,21313,25,7.5,0
443,150000,20149,30,11.6,0
641,150000,54521,10,6.8,0
519,150000,46740,4,9.2,0
716,150000,5956,15,5.8,0
686,150000,76731,20,6.9,0
556,150000,83612,25,9.6,0
598,150000,67641,10,7.3,0
544,150000,64811,10,9.6,0
643,150000,53160,20,7.1,0
745,150000,52313,5,5.1,0
551,150000,64232,3,9.2,0
700,150000,16417,3,5.8,0
596,150000,25729,10,8.6,0
570,150000,31099,2,9.3,0
639,150000,99134,10,8.0,0
546,150000,30961,10,8.2,0
594,150000,13602,20,8.0,0
530,150000,10256,15,8.4,0
846,150000,87120,20,3.0,0
653,150000,35681,25,5.7,0
580,150000,92328,10,8.6,0
671,150000,88440,3,6.7,0
638,150000,65789,30,7.0,0
627,150000,44361,3,7.1,0
711,150000,65503,1,5.9,0
725,150000,35540,5,5.0,0
596,150000,27536,4,7.5,0
592,150000,85700,25,7.6,0
622,150000,64043,25,7.5,0
419,150000,79532,5,11.3,0
498,150000,57575,30,9.8,0
786,150000,3871,4,4.5,0
814,150000,47002,15,4.2,0
625,150000,50812,10,8.2,0
707,150000,23626,4,5.9,0
681,150000,60979,30,6.6,0
850,150000,77057,2,3.1,0
761,150000,67668,1,3.9,0
637,150000,81070,4,7.1,0
554,150000,90390,4,8.7,0
489,150000,43998,1,10.0,0
670,150000,64814,10,6.6,0
574,150000,46607,4,8.4,0
507,150000,8812,1,9.4,0
585,150000,62844,1,8.2,0
541,150000,71093,1,8.9,0
818,150000,3179,20,3.0,0
738,150000,44798,30,4.5,0
649,150000,75601,20,7.1,0
797,150000,9275,2,4.6,0
657,150000,51574,15,5.6,0
563,150000,48857,20,8.3,0
802,150000,21700,20,4.2,0
703,150000,40464,30,6.4,0
546,150000,43351,15,8.9,0
630,150000,94330,5,7.1,0
