credit_score,income,loan_amount,loan_term,interest_rate,default
562,150000,95319,1,9.4,0
511,150000,83534,25,10.2,0
742,150000,14869,15,5.6,0
840,150000,61315,2,3.0,0
510,150000,94688,10,10.4,0
706,150000,21954,2,4.9,0
584,150000,32555,1,8.9,0
601,150000,64353,15,7.9,0
590,150000,83190,2,8.3,0
563,150000,46026,2,8.3,0
654,150000,47976,5,6.0,0
566,150000,81578,5,8.7,0
677,150000,92502,15,6.7,0
644,150000,46095,1,7.5,0
626,150000,15270,20,7.8,0
559,150000,31908,3,9.0,0
592,150000,16523,4,7.7,0
725,150000,63433,25,5.9,0
700,150000,48068,4,5.5,0
552,150000,20991,30,9.5,0
659,150000,11775,5,6.8,0
725,150000,78801,15,5.5,0
483,150000,85995,4,10.8,0
704,150000,62250,1,6.4,0
583,150000,17673,25,8.7,0
707,150000,28056,4,5.4,0
573,150000,7614,25,8.9,0
469,150000,8415,10,10.2,0
487,150000,89691,1,10.7,0
654,150000,44884,3,6.2,0
675,150000,17964,2,6.5,0
559,150000,38726,25,8.4,0
713,150000,38044,1,6.2,0
483,150000,58149,25,10.9,0
643,150000,38544,25,7.2,0
528,150000,50976,20,9.5,0
584,150000,33252,20,8.7,0
654,150000,4832,1,7.5,0
563,150000,91811,20,8.8,0
611,150000,81437,30,7.5,0
750,150000,35148,3,5.3,0
592,150000,62240,15,7.2,0
733,150000,89454,1,5.8,0
537,150000,86076,1,8.9,0
702,150000,78116,30,5.8,0
794,150000,54459,5,4.6,0
402,150000,39402,5,11.8,0
570,150000,58727,20,8.9,0
707,150000,39578,15,6.4,0
629,150000,91453,20,7.5,0
687,150000,23318,10,6.4,0
589,150000,76715,10,8.2,0
658,150000,78787,2,6.9,0
634,150000,86029,10,6.8,0
766,150000,21466,5,4.5,0
675,150000,96742,3,5.9,0
683,150000,46475,10,5.9,0
608,150000,61142,20,6.8,0
601,150000,86160,25,8.1,0
606,150000,27564,1,8.7,0
689,150000,23412,3,6.0,0
607,150000,94526,3,8.3,0
678,150000,52001,20,7.0,0
850,150000,58649,1,3.0,0
737,150000,61957,5,4.8,0
617,150000,36517,3,8.2,0
770,150000,14156,2,4.6,0
609,150000,24064,20,7.2,0
446,150000,26711,3,10.8,0
549,150000,31106,15,9.2,0
462,150000,66458,1,10.4,0
614,150000,17589,10,6.3,0
651,150000,90272,3,6.8,0
817,150000,87511,20,3.5,0
682,150000,8214,10,6.4,0
628,150000,97117,2,8.1,0
732,150000,86731,10,5.4,0
428,150000,28127,15,11.6,0
673,150000,6141,5,7.1,0
727,150000,29884,3,5.5,0
502,150000,91421,4,11.0,0
764,150000,3708,4,4.1,0
683,150000,19375,10,5.9,0
608,150000,16088,30,8.1,0
713,150000,58615,1,6.4,0
850,150000,46046,4,3.0,0
668,150000,11014,30,6.1,0
674,150000,65425,4,7.4,0
604,150000,4273,30,7.5,0
565,150000,48135,1,8.9,0
733,150000,31881,25,6.0,0
564,150000,98022,4,8.5,0
657,150000,79077,15,6.5,0
602,150000,9712,3,7.7,0
697,150000,75704,30,6.5,0
683,150000,53874,3,6.9,0
753,150000,70087,20,5.0,0
598,150000,13297,20,9.0,0
623,150000,28128,1,7.6,0
552,150000,69368,30,9.6,0
605,150000,95019,2,7.7,0
687,150000,88599,20,7.4,0
725,150000,89499,1,6.3,0
557,150000,79958,20,8.8,0
736,150000,33920,20,6.0,0
785,150000,12156,2,5.0,0
691,150000,12108,4,7.0,0
837,150000,32845,10,3.0,0
572,150000,3800,25,8.9,0
525,150000,43712,20,9.8,0
472,150000,3610,20,10.8,0
799,150000,78603,15,4.1,0
715,150000,34872,25,5.8,0
644,150000,11728,2,7.8,0
677,150000,96102,3,6.7,0
537,150000,96319,30,9.4,0
850,150000,21583,20,3.6,0
662,150000,86774,10,7.0,0
660,150000,8263,30,7.1,0
722,150000,68450,25,6.5,0
698,150000,90285,30,5.8,0
672,150000,20456,4,5.8,0
570,150000,92118,20,8.6,0
697,150000,66942,30,6.2,0
838,150000,14689,3,3.6,0
784,150000,33934,3,4.4,0
809,150000,34276,20,4.2,0
598,150000,20873,5,9.3,0
551,150000,14050,3,9.4,0
637,150000,67216,30,7.7,0
655,150000,85444,1,6.8,0
759,150000,85040,3,4.1,0
480,150000,22644,25,9.3,0
802,150000,63021,5,3.7,0
634,150000,38125,30,6.0,0
607,150000,67899,2,8.1,0
548,150000,43291,15,8.8,0
484,150000,36060,2,9.7,0
732,150000,2538,4,5.4,0
657,150000,37176,15,6.5,0
521,150000,42520,4,9.8,0
520,150000,26675,15,10.0,0
616,150000,19287,15,7.3,0
816,150000,1174,1,3.6,0
624,150000,93268,10,7.6,0
499,150000,35998,25,9.3,0
625,150000,54312,2,7.6,0
622,150000,13112,3,6.8,0
380,150000,76225,30,12.7,0
644,150000,45814,5,6.9,0
626,150000,86091,25,6.8,0
719,150000,51719,4,5.3,0
834,150000,34919,1,3.1,0
762,150000,74155,4,5.3,0
623,150000,72569,10,7.6,0
539,150000,42328,5,8.7,0
850,150000,71482,1,3.8,0
655,150000,25618,4,7.2,0
651,150000,35675,10,6.8,0
647,150000,19919,30,6.3,0
669,150000,5173,30,6.4,0
635,150000,27400,4,7.2,0
592,150000,51445,25,8.3,0
595,150000,71305,5,8.4,0
646,150000,38564,20,7.5,0
595,150000,46814,25,7.3,0
578,150000,80747,30,8.5,0
660,150000,89791,5,6.7,0
624,150000,28962,10,8.9,0
800,150000,85892,1,4.0,0
384,150000,86842,15,12.0,0
759,150000,71533,4,4.9,0
774,150000,57184,2,4.5,0
442,150000,83912,5,10.2,0
615,150000,11578,3,7.9,0
612,150000,19624,10,7.6,0
509,150000,40194,20,9.8,0
572,150000,1389,15,8.1,0
538,150000,68391,3,8.7,0
825,150000,14794,20,3.9,0
743,150000,59002,2,5.7,0
777,150000,36531,30,4.7,0
722,150000,53815,25,4.7,0
537,150000,5986,4,9.5,0
597,150000,33298,1,7.2,0
698,150000,2481,20,5.7,0
527,150000,57408,15,9.9,0
721,150000,70267,5,5.9,0
625,150000,17835,30,7.7,0
612,150000,28798,5,8.4,0
721,150000,92649,15,5.9,0
694,150000,65887,5,5.1,0
613,150000,20477,20,7.6,0
765,150000,18266,10,4.7,0
541,150000,87328,5,9.1,0
711,150000,86988,25,5.5,0
709,150000,44526,2,5.3,0
619,150000,12889,1,8.8,0
682,150000,25335,20,6.2,0
524,150000,12254,3,10.7,0
742,150000,87610,15,4.6,0
631,150000,12442,30,7.7,0
597,150000,47289,20,8.2,0
754,150000,54747,10,4.5,0
579,150000,38327,30,8.2,0
509,150000,17199,25,9.8,0
494,150000,73827,15,9.7,0
710,150000,1112,30,5.7,0
521,150000,88051,5,8.4,0
825,150000,20581,20,3.9,0
441,150000,60722,2,11.8,0
819,150000,93036,15,3.8,0
671,150000,98562,4,7.7,0
640,150000,17523,25,7.5,0
595,150000,67960,1,8.7,0
689,150000,20552,15,6.8,0
646,150000,11808,10,5.7,0
760,150000,73525,20,5.0,0
661,150000,24620,5,6.1,0
665,150000,1887,1,6.1,0
613,150000,32802,1,7.2,0
644,150000,86024,25,7.0,0
680,150000,96549,30,6.7,0
478,150000,82938,10,10.7,0
515,150000,87741,30,9.7,0
724,150000,27049,5,5.9,0
667,150000,78789,1,7.1,0
631,150000,85526,10,7.6,0
651,150000,8846,10,6.1,0
684,150000,91563,3,6.0,0
596,150000,47220,20,8.1,0
572,150000,47163,1,8.9,0
669,150000,4765,1,6.0,0
552,150000,82486,10,9.0,0
690,150000,46270,30,5.4,0
479,150000,76277,1,10.9,0
752,150000,89278,10,5.1,0
697,150000,91239,1,5.4,0
675,150000,23931,10,5.8,0
748,150000,90116,3,5.2,0
816,150000,56633,20,4.4,0
751,150000,81702,10,4.4,0
465,150000,52913,1,11.1,0
522,150000,95776,5,9.3,0
587,150000,26991,20,8.7,0
652,150000,55845,3,7.3,0
701,150000,99505,10,6.1,0
577,150000,56312,5,7.5,0
668,150000,11561,10,7.0,0
574,150000,17901,30,8.8,0
588,150000,96556,1,8.4,0
509,150000,63875,15,9.9,0
557,150000,26917,25,8.4,0
514,150000,63120,2,10.3,0
552,150000,2988,30,9.4,0
755,150000,15256,5,4.4,0
555,150000,88728,30,9.6,0
850,150000,29230,4,3.1,0
699,150000,60778,10,6.1,0
668,150000,46833,10,6.6,0
564,150000,23625,2,8.7,0
720,150000,33088,2,6.3,0
592,150000,80650,4,8.7,0
662,150000,42167,1,7.3,0
850,150000,72291,25,3.1,0
640,150000,66303,15,7.6,0
764,150000,77361,15,4.3,0
579,150000,89229,3,8.7,0
646,150000,5117,3,7.0,0
827,150000,91265,1,3.0,0
587,150000,98718,3,7.5,0
831,150000,61710,3,3.0,0
720,150000,95426,4,5.8,0
593,150000,95876,4,7.8,0
713,150000,68054,3,5.4,0
747,150000,31949,30,5.4,0
712,150000,23547,20,5.5,0
492,150000,82882,20,10.8,0
577,150000,69136,1,9.0,0
625,150000,65619,15,7.5,0
642,150000,62842,2,7.5,0
712,150000,95803,1,6.1,0
667,150000,27990,3,6.5,0
516,150000,17193,4,10.1,0
688,150000,31109,10,6.7,0
711,150000,20233,30,5.3,0
705,150000,82730,5,6.0,0
758,150000,35510,4,4.9,0
733,150000,2306,20,5.8,0
695,150000,4849,4,5.9,0
642,150000,13360,30,6.9,0
483,150000,95767,2,10.4,0
692,150000,46800,3,6.8,0
670,150000,37963,10,6.0,0
677,150000,55330,20,5.9,0
522,150000,52707,20,9.3,0
541,150000,19689,25,9.0,0
755,150000,30084,15,4.0,0
646,150000,41387,2,7.8,0
718,150000,75816,20,5.6,0
652,150000,3642,15,6.8,0
652,150000,43137,20,7.8,0
743,150000,80832,3,5.5,0
598,150000,56561,15,7.8,0
659,150000,63260,30,6.9,0
603,150000,16438,25,7.9,0
606,150000,49442,3,8.6,0
619,150000,3994,30,7.5,0
672,150000,2813,10,5.8,0
602,150000,94027,2,7.0,0
775,150000,85381,2,5.2,0
560,150000,56276,5,8.4,0
631,150000,42243,5,7.7,0
606,150000,63912,15,7.9,0
794,150000,61272,2,3.9,0
669,150000,43051,15,6.5,0
753,150000,79854,5,5.7,0
501,150000,83736,10,9.3,0
676,150000,66618,20,6.3,0
738,150000,2920,30,5.7,0
658,150000,78219,4,6.2,0
756,150000,77872,15,5.5,0
598,150000,82132,10,8.5,0
790,150000,3093,30,4.3,0
850,150000,13905,2,3.0,0
613,150000,25351,20,7.0,0
605,150000,31981,30,8.3,0
795,150000,74903,25,5.5,0
807,150000,71821,5,3.9,0
597,150000,83289,30,7.1,0
607,150000,85021,4,8.1,0
621,150000,79513,10,8.0,0
515,150000,20874,20,9.2,0
558,150000,51931,3,8.5,0
549,150000,8674,30,8.6,0
573,150000,51516,1,8.3,0
646,150000,95574,4,7.0,0
673,150000,61686,4,6.1,0
805,150000,95851,1,3.3,0
550,150000,70212,25,9.1,0
748,150000,3426,3,4.9,0
628,150000,91009,5,7.2,0
645,150000,69498,10,7.1,0
717,150000,30943,20,4.9,0
537,150000,67395,10,9.4,0
688,150000,45816,3,6.0,0
666,150000,5138,10,6.8,0
699,150000,92176,1,6.2,0
678,150000,76945,4,7.0,0
850,150000,5017,10,3.1,0
586,150000,11451,15,8.8,0
596,150000,63956,30,7.9,0
587,150000,94863,3,8.1,0
594,150000,11278,25,8.1,0
586,150000,91480,15,8.7,0
768,150000,44764,1,5.0,0
792,150000,2134,2,4.2,0
592,150000,63943,1,7.5,0
566,150000,96667,25,9.0,0
697,150000,55318,25,5.6,0
594,150000,61128,15,7.7,0
713,150000,89056,30,5.2,0
670,150000,22869,3,6.6,0
498,150000,6039,5,10.6,0
804,150000,22281,4,3.4,0
829,150000,11442,15,4.3,0
588,150000,74788,25,8.7,0
611,150000,28586,2,7.0,0
678,150000,54053,20,6.2,0
683,150000,51489,25,5.8,0
715,150000,84104,30,6.0,0
850,150000,87346,30,3.0,0
632,150000,68087,25,6.5,0
570,150000,13625,30,8.4,0
512,150000,35397,15,10.3,0
576,150000,59671,25,8.4,0
646,150000,92785,25,7.3,0
829,150000,67897,3,3.6,0
598,150000,27149,4,7.3,0
672,150000,61030,2,6.1,0
648,150000,70906,30,7.0,0
768,150000,6283,3,4.4,0
850,150000,8610,5,3.9,0
596,150000,44326,5,7.5,0
601,150000,15924,10,7.5,0
754,150000,77162,15,5.1,0
718,150000,1869,15,5.3,0
834,150000,98088,1,3.0,0
708,150000,2014,2,6.8,0
614,150000,11103,25,7.2,0
709,150000,83522,30,6.1,0
760,150000,97007,2,4.2,0
732,150000,34458,10,4.9,0
700,150000,91605,1,5.2,0
756,150000,83409,3,4.5,0
766,150000,24248,2,4.4,0
788,150000,90160,3,4.2,0
714,150000,44516,5,5.5,0
633,150000,30061,30,6.6,0
664,150000,25170,10,6.5,0
770,150000,9024,25,5.3,0
568,150000,83214,30,9.3,0
686,150000,86947,4,6.5,0
610,150000,44803,15,8.1,0
652,150000,20296,10,8.0,0
777,150000,92829,2,4.7,0
669,150000,93708,30,6.9,0
654,150000,87664,20,6.1,0
514,150000,19257,15,9.2,0
724,150000,13855,15,5.5,0
714,150000,86178,20,5.3,0
850,150000,21025,1,3.0,0
619,150000,5458,1,7.2,0
671,150000,64610,20,5.9,0
674,150000,71843,4,6.1,0
807,150000,84961,5,4.0,0
640,150000,50831,20,8.1,0
677,150000,44427,5,6.9,0
710,150000,94809,30,6.1,0
668,150000,39506,4,5.8,0
605,150000,6668,10,8.0,0
669,150000,92470,5,6.6,0
757,150000,48195,15,5.0,0
547,150000,74233,30,8.9,0
663,150000,25417,15,7.6,0
579,150000,82982,4,8.4,0
769,150000,11751,5,4.7,0
497,150000,47218,3,9.1,0
594,150000,8352,4,8.1,0
687,150000,80052,4,6.8,0
806,150000,89835,3,4.2,0
643,150000,98493,30,6.1,0
594,150000,29927,5,7.9,0
838,150000,42094,5,4.1,0
505,150000,55122,15,9.8,0
430,150000,30493,4,11.6,0
694,150000,93247,4,6.9,0
599,150000,74539,25,7.9,0
547,150000,32707,10,9.5,0
720,150000,69814,4,5.8,0
674,150000,8296,2,6.8,0
593,150000,26398,10,8.3,0
521,150000,36842,2,9.3,0
737,150000,14261,5,5.0,0
715,150000,77709,10,5.3,0
640,150000,96985,4,6.4,0
834,150000,57704,3,3.9,0
542,150000,68173,15,9.2,0
497,150000,32781,2,10.7,0
580,150000,14652,10,9.2,0
645,150000,6103,4,7.1,0
674,150000,26500,10,5.9,0
625,150000,36529,4,7.4,0
685,150000,19452,4,6.0,0
524,150000,50393,4,8.5,0
794,150000,32174,25,3.9,0
641,150000,65450,15,7.1,0
761,150000,36436,3,4.5,0
684,150000,48406,3,5.9,0
695,150000,64059,10,5.5,0
706,150000,16954,10,6.0,0
694,150000,83722,4,7.1,0
714,150000,13356,25,6.4,0
782,150000,99499,4,4.7,0
669,150000,3187,25,7.0,0
720,150000,78243,4,5.5,0
641,150000,36098,2,6.3,0
794,150000,93471,2,3.9,0
582,150000,22225,5,7.9,0
830,150000,4606,4,3.5,0
645,150000,58620,15,7.7,0
506,150000,33828,5,10.9,0
662,150000,27489,10,6.8,0
581,150000,15387,30,7.5,0
734,150000,70463,4,5.4,0
584,150000,72832,2,8.4,0
605,150000,96980,30,8.2,0
461,150000,3591,25,10.8,0
604,150000,49516,30,8.0,0
407,150000,92683,15,11.5,0
491,150000,63061,4,10.0,0
726,150000,67736,3,5.7,0
728,150000,82257,30,4.4,0
692,150000,62753,3,6.0,0
553,150000,85774,25,9.3,0
645,150000,12087,5,7.9,0
649,150000,31816,3,6.8,0
534,150000,24408,5,9.9,0
800,150000,1136,2,4.8,0
737,150000,18413,4,5.1,0
627,150000,60500,30,7.2,0
652,150000,85514,2,6.9,0
670,150000,57358,2,6.6,0
445,150000,67197,20,11.6,0
625,150000,93789,1,7.1,0
581,150000,93420,15,9.1,0
549,150000,33854,5,8.6,0
621,150000,77240,20,6.9,0
829,150000,91063,1,3.7,0
714,150000,17322,15,6.3,0
592,150000,7968,5,8.2,0
707,150000,28518,4,6.1,0
